UMAP1,UMAP2,Predicted Binding Energy
3.9762251,3.4497092,39.08
4.29845,3.3937976,31.66
4.468772,3.3758397,24.71
0.7438628,3.3313718,62.19
0.82896525,3.2880452,52.93
1.0104886,3.225568,43.77
4.0377345,3.2695706,36.35
4.3973637,3.2370284,28.92
4.5724683,3.2447836,22.25
1.0779803,3.1528637,59.29
1.2215441,3.0718484,50.03
1.3658057,3.0326362,41.17
4.1508274,2.9108424,33.61
4.635677,2.8639581,26.18
4.754053,2.8668613,19.79
1.9602802,2.6992075,56.38
2.1160676,2.6813505,47.13
2.490121,2.6411672,38.66
4.136575,2.4428666,30.87
4.88997,2.492721,23.89
5.059552,2.5205605,17.52
2.356612,2.4967794,53.48
2.6021755,2.4483514,44.22
3.1271906,2.4161863,36.14
4.088368,2.2614655,28.15
5.159956,2.201684,21.59
5.3099294,2.19415,16.29
2.4845831,2.4433203,50.57
2.69795,2.33909,41.61
3.2162852,2.2850342,33.62
4.1559024,2.159283,25.95
5.170154,2.1558924,20.07
5.369176,2.1484938,15.66
0.6651961,3.2496564,61.82
0.75994354,3.184483,52.58
0.91344684,3.1105683,43.9
4.1578755,3.2985225,35.89
4.409202,3.2560747,28.48
4.536602,3.2285626,22.25
0.7890101,3.1558871,58.92
0.8794329,3.078718,49.66
1.0207926,3.0403135,40.77
4.178185,3.0814445,33.15
4.5045385,3.0695019,25.73
4.567357,3.0135117,19.79
1.1350881,2.925699,56.01
1.2870843,2.8578923,46.76
1.4412038,2.8577309,37.84
4.24453,2.8195686,30.42
4.659181,2.693888,23.31
4.8176513,2.730709,17.33
1.9998889,2.5917642,53.11
2.1991189,2.535178,43.85
2.561312,2.506131,35.18
4.2419806,2.3247976,27.68
4.9510694,2.330975,21.02
5.1238976,2.4016676,15.07
2.4958827,2.3073595,50.2
2.6895244,2.247477,40.95
3.1576545,2.2224166,32.66
4.270361,2.115651,25.15
5.2224236,2.040505,18.83
5.3659663,2.0280485,13.88
2.5976417,2.2906182,47.3
2.7900386,2.1856525,38.14
3.3288305,2.128142,30.14
4.2913833,2.0058873,22.87
5.271644,1.9789059,17.47
5.4631047,1.9361066,13.16
0.8778451,2.844829,58.54
0.959573,2.8031802,49.6
1.0808554,2.7554457,40.91
4.3102474,2.8620062,32.7
4.6833105,2.8615105,25.69
4.766998,2.7927182,19.79
1.0336092,2.7320213,55.64
1.0869395,2.7044704,46.47
1.2479818,2.6323445,37.78
4.353048,2.7486641,29.96
4.706534,2.7358391,23.0
4.826604,2.6315615,17.33
1.4230703,2.5754166,52.74
1.5364118,2.5087435,43.48
1.6662117,2.6078596,34.66
4.50294,2.3980467,27.23
4.9486475,2.3743932,20.54
5.0834136,2.364005,14.87
2.2792659,2.1487825,49.83
2.494001,2.130811,40.58
3.0272949,1.9379907,31.92
4.505114,1.9956789,24.58
5.3257227,2.016184,18.15
5.5093427,1.9904219,12.9
2.7859802,1.8918654,46.93
2.938444,1.8617691,37.67
3.465101,1.8397627,29.18
4.5715346,1.7244406,22.28
5.42678,1.7663038,16.09
5.711785,1.733243,11.77
2.979491,1.7517227,44.03
3.1998188,1.7336189,34.77
3.6455276,1.800002,26.67
4.548726,1.6766661,20.14
5.4819603,1.7703719,14.99
5.699414,1.7462215,11.18
1.166544,2.4222176,55.3
1.2703707,2.3331993,46.61
1.4232129,2.260457,37.92
4.6826982,2.422679,29.57
4.981283,2.424528,23.0
5.1452885,2.431222,17.33
1.3287803,2.280584,52.37
1.3703173,2.2486289,43.48
1.6023682,2.1947255,34.8
4.7499185,2.2443063,26.77
5.077531,2.2204776,20.54
5.216901,2.2222323,14.87
1.9663767,1.9440433,49.46
2.099423,1.859649,40.36
2.2963202,1.8334084,31.67
4.8495884,1.9024963,24.04
5.31233,1.9426835,18.08
5.4570713,2.029831,12.44
2.6188068,1.6478506,46.56
2.7858486,1.6684489,37.3
3.1965935,1.6342692,28.72
4.840718,1.6951307,21.71
5.651186,1.6445172,15.61
5.79989,1.6945077,10.75
3.030364,1.5409092,43.66
3.1842935,1.5106442,34.4
3.7960334,1.4808236,25.99
4.9251857,1.4271171,19.42
5.831221,1.4294753,13.62
6.013292,1.4921952,9.74
3.1904619,1.4793857,40.75
3.3988755,1.435304,31.5
3.9050763,1.4176538,23.55
4.9586167,1.3295443,17.4
5.988959,1.386038,12.51
6.0950103,1.4286312,9.55
1.4753456,2.0440059,52.31
1.5216882,1.9634868,43.62
1.7152661,1.8874131,34.93
4.9590893,2.1078982,26.79
5.2753353,2.1025374,20.54
5.4493184,2.1611633,15.33
1.6430498,1.8907055,49.18
1.6869379,1.8119749,40.5
1.9110856,1.7980226,31.81
4.950258,1.9527001,23.89
5.401563,1.9437518,18.08
5.528061,1.9207273,12.87
2.2146015,1.6443422,46.19
2.3174765,1.5883112,37.37
2.4314005,1.5698866,28.69
5.0900493,1.6171615,21.29
5.5242805,1.6538483,15.62
5.684715,1.7078279,10.59
2.843974,1.4188869,43.29
3.0083592,1.3456676,34.25
3.420882,1.3269465,25.56
5.179226,1.4438868,18.85
5.805443,1.4405309,13.15
5.9712687,1.5180734,9.12
3.263923,1.269849,40.38
3.403288,1.2140738,31.13
3.9316137,1.2173895,22.98
5.157022,1.246817,16.55
6.009653,1.2991778,11.55
6.1866593,1.2882943,8.56
3.3814886,1.2411155,37.48
3.5997984,1.1766729,28.22
4.0457845,1.1777846,20.68
5.175308,1.1725808,14.77
6.0858903,1.22961,10.53
6.2357545,1.2635847,8.62
1.6141049,1.8840936,49.32
1.680643,1.857418,40.63
1.7954344,1.8039813,32.07
5.02467,2.0285103,24.14
5.3592105,2.0626652,18.43
5.5140386,2.042812,13.4
1.7461612,1.7759436,46.2
1.8432857,1.7368039,37.51
1.9857676,1.6870033,28.82
5.085408,1.8407693,21.29
5.5317698,1.8561038,15.96
5.697528,1.8330531,11.0
2.3000906,1.540498,43.07
2.3517795,1.5134786,34.39
2.4608731,1.4615015,25.7
5.187553,1.4896464,18.83
5.6979966,1.5706174,13.49
5.8413086,1.6210406,8.89
2.9155324,1.2364465,40.01
3.096842,1.2345471,31.26
3.5249305,1.1714134,22.64
5.242272,1.3093373,16.36
5.8926845,1.391862,11.15
6.0643125,1.4142522,8.29
3.3292785,1.1781669,37.11
3.5229487,1.1368941,28.14
3.9295924,1.1467459,20.11
5.264515,1.1747892,13.9
6.0609856,1.2201568,9.81
6.2140336,1.2421151,8.19
3.4701755,1.1439804,34.2
3.6556952,1.1127888,25.02
4.0944576,1.1036985,17.82
5.2796745,1.1264403,12.35
6.1221676,1.1595126,9.39
6.2600994,1.1857685,8.47
0.08517982,7.932394,55.21
0.2277539,7.8750334,45.84
0.5492987,7.8298807,37.26
1.1858267,7.780895,29.88
1.6125821,7.8145046,22.67
1.7295994,7.8266096,16.64
0.16161919,7.9636536,52.31
0.28620112,7.922697,42.94
0.66257304,7.8695765,34.57
1.232,7.841179,27.19
1.6639374,7.8601623,20.36
1.7842507,7.8966036,14.71
0.36717525,8.040665,49.42
0.51755583,8.013746,40.04
0.8494094,7.9252577,31.88
1.5454388,7.984695,24.5
1.9959202,8.036634,18.08
2.1561253,8.049385,13.43
0.6464151,8.120197,46.52
0.7759956,8.105458,37.13
1.1148001,8.074885,29.19
1.7891668,8.124692,21.88
2.3110778,8.21145,16.68
2.4960756,8.229822,12.79
0.9509571,8.248235,43.63
1.1459972,8.238565,34.23
1.4626377,8.261695,26.5
2.0583534,8.282709,20.04
2.6103005,8.417392,15.89
2.8228312,8.402596,12.94
1.0397834,8.288344,40.73
1.1650432,8.297191,31.32
1.4616458,8.299197,24.07
2.256671,8.448579,19.14
2.7539847,8.447616,15.32
2.897952,8.52503,13.42
0.14390846,8.02335,51.83
0.27564248,7.956877,42.57
0.6088835,7.9024696,34.01
1.3174859,7.8926682,26.63
1.6529789,7.8519053,19.25
1.8740288,7.8495965,13.54
0.2292541,8.050119,48.94
0.31070447,7.9803224,39.66
0.7053326,7.890192,31.32
1.314956,7.842693,23.94
1.7461421,7.909896,17.08
1.8703601,7.935078,11.74
0.44081384,8.119592,46.04
0.6362315,8.052981,36.76
1.0197617,8.056287,28.63
1.6067839,8.098546,21.25
2.0663586,8.068539,14.95
2.2061923,8.11018,10.96
0.6986004,8.225391,43.14
0.88258195,8.167029,33.86
1.1774198,8.192326,25.94
1.9803418,8.247451,18.63
2.4313262,8.288575,13.78
2.6114163,8.329483,10.94
0.977408,8.392233,40.25
1.1379132,8.358316,30.95
1.5337259,8.350969,23.25
2.2636988,8.427275,17.03
2.740998,8.555315,13.28
2.9349098,8.57665,11.43
1.1239754,8.422148,37.35
1.3359141,8.419247,28.05
1.5932168,8.413513,21.04
2.4004931,8.517624,16.23
2.8857405,8.6438055,13.3
3.0319653,8.689829,11.91
0.28288898,8.203773,48.55
0.39950916,8.12559,39.29
0.84992224,8.120654,30.75
1.5111197,8.10886,23.37
1.9238667,8.102822,16.36
2.0616992,8.09013,11.01
0.40123904,8.27012,45.65
0.45292872,8.18977,36.39
0.92354065,8.139812,28.06
1.6217326,8.147321,20.77
2.0961106,8.193165,14.14
2.196566,8.1600275,9.24
0.6139411,8.333471,42.74
0.7965018,8.316241,33.49
1.1638553,8.247881,25.37
1.8655167,8.305931,18.25
2.3580542,8.323524,12.24
2.486234,8.348889,8.99
0.95091957,8.455757,39.84
1.0399154,8.3900385,30.58
1.3737917,8.390701,22.68
2.223947,8.450484,15.74
2.6725106,8.531352,11.49
2.8914304,8.577439,9.43
1.2200173,8.6087055,36.93
1.3845395,8.62177,27.68
1.706817,8.6080265,20.15
2.556106,8.688812,14.33
3.0200243,8.779319,11.42
3.2428734,8.85648,9.92
1.292293,8.658059,34.03
1.517753,8.673108,24.78
1.8130325,8.689923,18.35
2.6933768,8.823438,13.81
3.1524792,8.900275,11.75
3.2611175,8.913307,10.4
0.4979847,8.487969,45.28
0.5893402,8.470069,36.02
1.0454679,8.377816,27.5
1.7539864,8.397332,20.4
2.2142348,8.437563,14.02
2.4319034,8.494315,8.89
0.53271955,8.510538,42.37
0.6629091,8.529562,33.12
1.19241,8.463376,24.81
1.8948698,8.522657,18.02
2.43131,8.485134,11.73
2.5595825,8.50028,7.45
0.82039124,8.673382,39.47
1.0214871,8.661135,30.21
1.4760132,8.70111,22.29
2.1923325,8.635736,15.73
2.7257953,8.675466,9.87
2.9020035,8.679594,7.77
1.2704004,8.856693,36.56
1.3753059,8.865895,27.31
1.8431579,8.918714,19.78
2.613438,8.898463,13.51
3.0038273,8.8379,9.55
3.2739081,8.926368,8.24
1.5402787,8.97155,33.66
1.6532495,9.033028,24.47
2.0734599,9.0980625,17.49
3.0258868,9.133231,12.22
3.5088732,9.0584955,9.76
3.6204617,9.146635,8.72
1.6973782,9.083676,30.76
1.820322,9.0470495,21.77
2.2269785,9.144719,16.11
3.1346447,9.168928,11.98
3.6019726,9.200401,10.24
3.7271395,9.235481,9.2
0.6444555,8.753967,42.0
0.79825085,8.716397,32.75
1.3177347,8.662203,24.44
2.0759718,8.594894,18.05
2.5363116,8.725228,11.98
2.7083702,8.732712,7.25
0.77488136,8.852187,39.1
0.99463665,8.859149,29.84
1.435887,8.755025,22.05
2.1571307,8.757234,15.76
2.5817895,8.6637535,9.69
2.8504636,8.743149,6.38
1.081219,8.965173,36.19
1.2649552,9.023549,27.03
1.706907,8.998935,19.76
2.4818406,8.867962,13.47
3.030277,8.874072,8.01
3.1721785,8.9363165,6.79
1.4684672,9.150881,33.29
1.6209521,9.141059,24.29
2.0208442,9.180007,17.47
2.8383012,9.150946,11.41
3.474135,9.173157,7.97
3.634282,9.188449,7.26
1.6674294,9.222109,30.39
1.8721169,9.2863,21.74
2.2427328,9.309351,15.33
3.132627,9.295944,10.5
3.7545192,9.362264,8.44
3.886087,9.362943,7.74
1.7805638,9.245341,27.64
2.0243366,9.257695,19.36
2.363557,9.300508,14.12
3.3204606,9.346641,10.14
3.780136,9.412716,8.92
3.961061,9.422696,8.36
0.7719538,8.854115,38.73
0.95724446,8.869933,29.58
1.337046,8.7365,22.07
2.1548107,8.742956,15.89
2.6337388,8.797378,10.25
2.8027081,8.7707615,6.17
0.89800125,8.920016,35.82
1.1306268,8.951896,26.96
1.4367821,8.829579,19.79
2.2977612,8.87213,13.6
2.8642764,8.81292,8.08
2.9500673,8.854222,5.8
1.2211834,9.020212,32.92
1.3719125,9.039905,24.46
1.8008455,9.057088,17.5
2.6175547,9.064659,11.31
3.1214867,8.99106,6.81
3.259138,8.970154,6.12
1.5512484,9.196954,30.19
1.7053254,9.203966,21.96
2.1266162,9.277818,15.21
2.922736,9.224694,9.68
3.5313416,9.250535,6.99
3.6749492,9.230082,6.43
1.8428853,9.340427,27.62
2.002165,9.351167,19.46
2.3056912,9.378791,13.27
3.223579,9.376887,8.99
3.8102887,9.424471,7.46
3.9586456,9.449659,6.82
1.9792857,9.40963,25.12
2.1240752,9.393489,17.19
2.3999753,9.438557,12.37
3.354497,9.429522,8.82
3.88655,9.474287,7.94
4.0870733,9.489072,7.6
0.11463799,8.076238,57.6
0.2411278,8.0491,48.35
0.6191196,7.954646,39.58
1.2673147,7.890206,32.2
1.6461507,7.944408,25.28
1.8343736,7.947153,19.16
0.17531978,8.090967,54.7
0.37083662,8.049389,45.45
0.6901535,7.992398,36.89
1.2869766,7.974988,29.51
1.7235005,7.9897904,22.98
1.965723,8.012695,16.86
0.48182142,8.212357,51.8
0.5402026,8.084988,42.54
0.92918766,8.114064,34.2
1.6024429,8.1283865,26.82
2.045394,8.153891,20.68
2.231576,8.18767,15.23
0.6890017,8.283415,48.89
0.87354034,8.266647,39.64
1.2440807,8.203311,31.51
1.9297785,8.271626,24.49
2.4000556,8.330514,18.67
2.541268,8.388855,14.66
1.0083809,8.438972,45.99
1.0943128,8.441103,36.73
1.5319923,8.416768,28.82
2.1217344,8.481801,22.38
2.6740966,8.5678,17.69
2.9146109,8.59216,14.47
1.1393238,8.482188,43.09
1.248966,8.475311,33.83
1.6510794,8.477837,26.22
2.325648,8.547553,21.22
2.839329,8.587922,17.17
2.9550834,8.656857,14.96
0.1937025,8.165151,54.33
0.31535926,8.133136,45.08
0.688549,8.042186,36.33
1.3593193,8.016512,28.94
1.8110036,8.046177,21.82
1.9161505,8.029651,15.82
0.2589469,8.176119,51.43
0.4157082,8.13208,42.17
0.73099816,8.064661,33.64
1.468106,8.019903,26.25
1.8455032,8.058257,19.52
2.0518954,8.061664,13.69
0.48955646,8.3053665,48.52
0.6076583,8.2230425,39.27
1.0750055,8.24867,30.95
1.6817648,8.232233,23.56
2.186046,8.232458,17.23
2.376933,8.2968235,12.6
0.7459152,8.419705,45.62
0.8943145,8.408142,36.36
1.2696469,8.296469,28.26
2.057004,8.3772955,21.03
2.4964018,8.42943,15.63
2.6806657,8.506699,12.48
1.0804892,8.508632,42.72
1.1675953,8.476285,33.46
1.5401195,8.534758,25.57
2.3021758,8.567339,19.15
2.8477218,8.683123,14.93
2.999617,8.659795,12.96
1.2160783,8.577538,39.81
1.3375275,8.592329,30.56
1.6825867,8.512773,23.19
2.3935854,8.634942,18.03
2.9714925,8.75032,14.81
3.1158783,8.797015,13.45
0.3092446,8.363244,51.06
0.36344698,8.316913,41.8
0.9104254,8.246512,33.07
1.6348016,8.214088,25.69
1.9833716,8.168254,18.4
2.0573606,8.1750345,13.07
0.39166486,8.449369,48.15
0.53134555,8.381001,38.9
0.9615889,8.274233,30.38
1.7410932,8.264243,23.0
2.1636791,8.294612,16.26
2.3765893,8.325177,11.24
0.6081987,8.550518,45.25
0.8335065,8.536966,35.99
1.2594059,8.431205,27.69
1.9847053,8.411669,20.31
2.4261086,8.440682,14.35
2.6202166,8.475926,10.5
0.9673822,8.707289,42.35
1.1492649,8.683511,33.09
1.5060917,8.582273,25.0
2.2861645,8.734237,17.75
2.7556424,8.6886835,13.18
2.9834511,8.726009,10.97
1.2763963,8.84076,39.44
1.4671214,8.8322735,30.19
1.8296384,8.79543,22.33
2.7028782,8.917816,16.19
3.1821077,8.976686,12.93
3.4470644,8.953985,11.45
1.4099567,8.835529,36.54
1.6191113,8.802343,27.28
1.9430252,8.846834,20.16
2.6983612,9.007194,15.42
3.2366207,9.066776,13.28
3.4244723,9.05717,11.94
0.51570606,8.683347,47.78
0.63183206,8.6620865,38.53
1.1233383,8.520243,29.82
1.860307,8.561504,22.43
2.4501655,8.551777,15.78
2.6264143,8.594315,10.61
0.61202353,8.742996,44.88
0.754905,8.799269,35.62
1.2748019,8.675763,27.13
1.952422,8.687533,19.86
2.5575607,8.638137,13.73
2.6803179,8.637934,9.0
0.9348898,8.879725,41.97
0.9869484,8.942462,32.72
1.596598,8.818304,24.44
2.282441,8.839818,17.49
2.8679833,8.81439,11.98
3.0684645,8.862087,8.97
1.2452147,9.016808,39.07
1.4783585,9.062315,29.82
1.9048045,9.059867,21.75
2.7525642,9.006517,15.34
3.2862442,9.099741,11.18
3.493643,9.071008,9.46
1.5794159,9.171279,36.17
1.8191464,9.258975,26.91
2.2573082,9.295039,19.35
3.0406365,9.2998295,13.94
3.5580933,9.229515,11.29
3.7482831,9.227299,9.94
1.7297479,9.248183,33.26
1.9074053,9.247002,24.1
2.366331,9.357225,17.69
3.2061303,9.414483,13.52
3.6845436,9.385423,11.77
3.862488,9.368278,10.43
0.69048506,8.923948,44.51
0.85304,8.859953,35.25
1.3331891,8.83844,26.56
2.0628047,8.776591,19.81
2.698123,8.829494,13.52
2.8621392,8.781449,8.49
0.81158525,9.01673,41.6
0.9915025,9.007511,32.35
1.4219074,9.000251,23.9
2.232738,8.835673,17.52
2.70731,8.916957,11.27
2.9702473,8.902511,7.57
1.1971394,9.160386,38.7
1.3098675,9.190548,29.45
1.7910378,9.123986,21.52
2.5859647,9.092528,15.23
3.0951743,9.052814,9.7
3.2558472,9.030332,7.8
1.4954739,9.267209,35.8
1.7335036,9.332507,26.54
2.1542487,9.343917,19.23
2.8777363,9.343132,13.18
3.641193,9.321471,9.46
3.741661,9.382691,8.28
1.8615524,9.349141,32.89
2.0329006,9.483836,23.73
2.3885334,9.4565935,17.16
3.3006468,9.483788,12.01
3.862823,9.439295,9.78
4.059331,9.4413395,8.75
1.9095135,9.395251,29.99
2.1689143,9.488466,21.38
2.509167,9.528248,15.66
3.461326,9.517779,11.73
3.8835132,9.467689,10.26
4.122613,9.486853,9.23
0.77952784,9.000879,41.23
0.95162785,8.998864,31.98
1.4727123,8.927786,23.83
2.2397,8.935005,17.55
2.7597008,8.924924,11.49
2.9231343,8.922349,7.46
0.9664302,9.092185,38.33
1.1419973,9.100278,29.08
1.5870785,9.070925,21.55
2.3529904,8.981844,15.26
2.9051096,8.991651,9.28
3.0890384,9.015261,6.83
1.3242404,9.2665615,35.43
1.4263614,9.265915,26.41
1.8336942,9.198549,19.26
2.6596155,9.164302,13.03
3.2618093,9.186407,8.03
3.327474,9.173225,6.87
1.6467117,9.440005,32.52
1.8132614,9.427629,23.91
2.240184,9.455116,17.02
3.0438313,9.437916,11.1
3.7038078,9.450765,8.19
3.843999,9.442735,7.3
1.978044,9.583606,29.62
2.0956488,9.576123,21.43
2.481952,9.611501,15.0
3.3727767,9.52442,10.42
3.9456758,9.553552,8.48
4.143947,9.57323,7.77
2.074921,9.601858,27.08
2.2124982,9.594547,19.2
2.6356387,9.666857,13.87
3.4968212,9.574873,10.21
4.0263853,9.62607,8.95
4.170592,9.631967,8.33
0.19066095,8.494988,60.11
0.2381913,8.44384,50.86
0.6597155,8.41699,41.9
1.4115324,8.340089,34.52
1.8392267,8.334784,27.9
2.057571,8.272936,21.78
0.2463798,8.543884,57.21
0.383586,8.554248,47.95
0.6469042,8.437186,39.21
1.5152047,8.337263,31.83
1.9597578,8.343475,25.6
2.1500993,8.356461,19.48
0.5025615,8.757939,54.3
0.6493716,8.725486,45.05
1.0303383,8.629019,36.52
1.8524055,8.555523,29.41
2.2308474,8.508616,23.29
2.4334767,8.569373,17.41
0.7873023,8.9086275,51.4
0.94682217,8.871083,42.15
1.4396527,8.777664,33.83
2.1616888,8.746113,27.11
2.7132683,8.814582,21.19
2.7539387,8.850014,16.59
1.1052333,9.029945,48.5
1.3496197,8.993452,39.24
1.7535393,8.961541,31.14
2.461633,8.974056,24.98
3.0244045,9.067897,19.93
3.2558894,9.070545,16.24
1.2695134,9.107348,45.59
1.4347677,9.102616,36.34
1.9113549,9.087337,28.78
2.6505344,9.131022,23.59
3.1843188,9.113536,19.2
3.4424732,9.184324,16.49
0.26670468,8.5808935,56.84
0.37760553,8.578781,47.58
0.7801709,8.487018,38.64
1.5584757,8.379762,31.26
2.0410929,8.386139,24.44
2.1230009,8.327783,18.32
0.33166426,8.639647,53.93
0.441243,8.598296,44.68
0.8577313,8.546508,35.95
1.6882132,8.439252,28.57
2.130705,8.481156,22.14
2.323963,8.524687,16.06
0.51620805,8.755134,51.03
0.6955031,8.792425,41.78
1.2085797,8.761683,33.26
1.9180458,8.608531,25.96
2.407098,8.649806,19.86
2.6211314,8.695825,14.46
0.8628758,8.928259,48.13
1.0566978,8.937497,38.87
1.5152706,8.884312,30.57
2.240499,8.85883,23.66
2.8681886,9.01618,17.89
2.8494682,8.938399,14.08
1.1860037,9.077549,45.22
1.3724152,9.144639,35.97
1.8688884,9.085583,27.88
2.563753,9.12858,21.62
3.1489828,9.158488,16.88
3.4749851,9.217147,14.49
1.4100193,9.246927,42.32
1.5040197,9.237958,33.06
2.0410252,9.253462,25.45
2.7583165,9.193468,20.36
3.2690797,9.204066,16.33
3.5075276,9.202155,14.98
0.41632247,8.808104,53.56
0.5391625,8.793702,44.31
0.94629574,8.733923,35.39
1.8196839,8.588374,28.01
2.2997353,8.628466,20.98
2.4340608,8.57952,15.13
0.48260728,8.85131,50.66
0.64508426,8.913941,41.4
0.97930074,8.7621155,32.7
1.9083287,8.696145,25.32
2.236378,8.724886,18.68
2.633628,8.691091,13.4
0.84811914,9.075053,47.76
0.9052509,9.063121,38.5
1.3582453,8.97658,30.01
2.1866984,8.876238,22.63
2.7968879,8.94973,16.53
2.9188108,8.927642,12.34
1.1468186,9.207649,44.85
1.3918815,9.234834,35.6
1.8614565,9.2374935,27.32
2.5157652,9.164616,20.3
3.0997424,9.165458,15.13
3.32419,9.182171,12.5
1.5168607,9.406678,41.95
1.6590767,9.400032,32.69
2.1424587,9.408917,24.72
2.9543915,9.392507,18.37
3.4184797,9.339499,14.58
3.6260464,9.383745,12.99
1.6440631,9.471952,39.04
1.7974485,9.458257,29.86
2.1993315,9.416795,22.31
3.0206225,9.43057,17.37
3.6770694,9.416079,14.82
3.764889,9.445586,13.47
0.63257766,9.103393,50.29
0.76938415,9.038155,41.03
1.2161844,8.988748,32.13
2.179032,8.957502,24.75
2.5824232,8.950359,17.69
2.8884327,8.998903,12.67
0.7385742,9.202187,47.39
0.9418062,9.177273,38.13
1.2852554,9.089145,29.44
2.2282553,9.020617,22.06
2.766903,9.029552,15.79
2.9545002,9.074083,11.19
1.0624205,9.3731785,44.48
1.2306952,9.37828,35.23
1.7380483,9.37328,26.75
2.4384708,9.175055,19.37
3.0415568,9.259029,14.12
3.248605,9.169292,10.75
1.470384,9.515687,41.58
1.6567248,9.575042,32.32
2.1966746,9.563709,24.06
3.0810678,9.540728,17.22
3.5298107,9.478967,13.05
3.75261,9.527129,10.99
1.785736,9.743466,38.67
2.0191367,9.798533,29.42
2.4966378,9.6908,21.56
3.2442904,9.664011,15.84
3.685659,9.600553,12.98
4.016253,9.656822,11.48
2.0158656,9.810464,35.77
2.1200845,9.854177,26.68
2.496146,9.775654,19.29
3.4092171,9.760529,15.34
3.90435,9.67041,13.31
4.139364,9.698157,11.96
0.8684739,9.311378,47.02
1.0349634,9.330923,37.76
1.4575853,9.235536,28.88
2.445614,9.183575,21.6
2.8264992,9.164878,15.28
3.1727886,9.228266,10.34
0.9678085,9.395459,44.11
1.0859772,9.419032,34.86
1.62889,9.377102,26.19
2.4879198,9.343613,19.28
2.9489884,9.261283,13.38
3.2466927,9.269793,9.32
1.3001732,9.582852,41.21
1.4544992,9.604733,31.95
1.9299898,9.5307255,23.5
2.8159442,9.468424,17.03
3.5220857,9.533027,11.87
3.7331457,9.592019,9.28
1.7892613,9.817791,38.3
1.9142903,9.825848,29.05
2.4317427,9.829229,21.01
3.2856534,9.750747,15.01
3.8297176,9.705746,11.29
4.0538216,9.72246,9.49
2.1647747,9.979093,35.4
2.2761369,10.006963,26.15
2.6809626,9.991612,18.99
3.4616628,9.9037485,13.77
4.153665,9.873327,11.51
4.2798476,9.856653,9.97
2.2938805,10.039417,32.5
2.4436662,10.076806,23.51
2.7919686,10.022045,17.25
3.7073777,9.961833,13.54
4.0984073,9.941266,11.8
4.3613143,9.869095,10.45
0.97010773,9.41983,43.74
1.1069868,9.449138,34.49
1.6250094,9.366761,25.72
2.504093,9.229579,19.3
3.0990334,9.238384,13.02
3.271732,9.340673,8.8
1.0954514,9.511683,40.84
1.2530038,9.526634,31.58
1.7556453,9.499459,23.31
2.64791,9.41913,17.02
3.170431,9.360072,11.02
3.3471572,9.39374,8.06
1.5082227,9.700264,37.93
1.5873467,9.716257,28.68
2.035449,9.671709,21.02
2.9719875,9.633393,14.86
3.5637846,9.578675,9.84
3.7947912,9.689439,8.15
1.8873903,9.868102,35.03
2.0556164,9.9001,25.92
2.423515,9.92308,18.85
3.399467,9.880801,12.89
3.8842282,9.747428,9.82
4.104086,9.77748,8.36
2.2023149,10.023965,32.13
2.366861,10.039929,23.45
2.803796,10.053886,16.83
3.6038384,10.033351,11.97
4.1769543,9.846145,10.03
4.3621182,9.893055,8.79
2.3074973,10.066152,29.3
2.4687157,10.121105,21.22
2.8511097,10.073927,15.38
3.832559,10.063151,12.05
4.2902765,9.969698,10.29
4.457647,9.954593,9.26
0.36036238,9.225162,62.62
0.47369808,9.233266,53.36
0.83605736,9.208924,44.22
1.8306322,9.064969,36.83
2.3774188,9.011575,30.52
2.5487285,9.039247,24.4
0.44673452,9.314396,59.72
0.56174165,9.3165865,50.46
0.9516233,9.312321,41.53
1.9628935,9.113354,34.33
2.4311204,8.993023,28.21
2.6340845,9.149861,22.11
0.69742286,9.510943,56.81
0.8634207,9.496066,47.56
1.2533314,9.421394,38.84
2.2087631,9.436613,32.03
2.8805673,9.3715725,25.91
3.0029783,9.398444,20.14
1.0643196,9.68352,53.91
1.2544433,9.690609,44.65
1.710776,9.657623,36.15
2.597632,9.614277,29.73
3.288646,9.527238,23.88
3.414355,9.5293665,18.96
1.4329281,9.825049,51.0
1.638088,9.810957,41.75
2.1425207,9.848155,33.54
2.923354,9.778377,27.67
3.5656059,9.712456,22.44
3.7189672,9.730116,18.36
1.6123849,9.865014,48.1
1.7859164,9.901456,38.85
2.260345,9.826082,31.47
3.0827606,9.821733,26.03
3.6755052,9.756814,21.49
3.8868191,9.753137,18.29
0.43278024,9.3503475,59.34
